,Air Asia,Air India,GoAir,IndiGo,Jet Airways,Jet Airways Business,Multiple carriers,Multiple carriers Premium economy,SpiceJet,Trujet,Vistara,Vistara Premium economy,Day,Month,Source,Destination,Hour_of_Dept,Minute_of_Dept,Duration_in_Minutes,Stops,Additional_Info,Price
2311,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,5,30,1375,3,1,15129
2312,0,0,0,0,1,0,0,0,0,0,0,0,9,5,2,2,19,35,90,1,1,2759
2313,0,0,0,1,0,0,0,0,0,0,0,0,15,5,3,3,6,5,165,1,1,4423
2314,0,0,0,0,0,0,0,0,0,0,1,0,18,5,4,4,7,10,930,2,1,9187
2315,0,0,0,0,0,0,1,0,0,0,0,0,18,5,5,5,7,10,920,2,1,7740
2316,0,0,0,0,1,0,0,0,0,0,0,0,24,5,3,3,19,50,180,1,1,6144
2317,0,0,0,0,0,0,1,0,0,0,0,0,9,6,5,5,4,55,460,2,1,10877
2318,0,0,0,1,0,0,0,0,0,0,0,0,15,6,5,5,11,55,635,2,1,6442
2319,0,0,0,1,0,0,0,0,0,0,0,0,27,3,5,5,4,45,645,2,1,7048
2320,0,0,0,0,0,0,1,0,0,0,0,0,27,6,5,5,15,15,615,2,1,5797
2321,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,45,1030,3,1,10573
2322,0,0,0,1,0,0,0,0,0,0,0,0,15,5,5,5,8,30,750,2,1,7503
2323,0,0,0,1,0,0,0,0,0,0,0,0,12,6,5,5,17,30,480,2,1,6104
2324,0,0,0,0,1,0,0,0,0,0,0,0,9,5,4,4,21,10,665,2,1,9663
2325,0,0,0,0,1,0,0,0,0,0,0,0,3,6,3,3,11,10,175,1,1,5769
2326,0,1,0,0,0,0,0,0,0,0,0,0,15,6,2,2,13,55,90,1,1,3100
2327,0,0,0,0,1,0,0,0,0,0,0,0,18,5,5,5,17,30,655,2,1,12373
2328,0,0,0,0,0,0,0,0,1,0,0,0,15,3,4,4,9,0,150,1,1,3815
2329,0,0,0,0,1,0,0,0,0,0,0,0,15,6,5,5,12,15,1460,3,1,14300
2330,0,0,0,1,0,0,0,0,0,0,0,0,1,6,3,3,7,10,175,1,1,4823
2331,0,0,0,1,0,0,0,0,0,0,0,0,18,6,2,2,19,5,90,1,1,2754
2332,0,0,0,0,0,0,1,0,0,0,0,0,3,6,5,5,6,0,795,2,1,9736
2333,0,0,0,0,1,0,0,0,0,0,0,0,21,3,3,6,9,45,280,2,1,7280
2334,0,0,0,0,0,0,1,0,0,0,0,0,9,6,5,5,8,0,780,2,1,7408
2335,0,0,0,0,1,0,0,0,0,0,0,0,12,6,4,4,20,0,960,2,1,13044
2336,0,1,0,0,0,0,0,0,0,0,0,0,24,5,4,4,5,50,1045,3,1,12723
2337,0,0,0,0,1,0,0,0,0,0,0,0,6,5,4,4,16,30,730,2,1,8586
2338,0,0,0,1,0,0,0,0,0,0,0,0,12,6,5,5,16,0,570,2,1,6316
2339,0,0,0,0,1,0,0,0,0,0,0,0,9,5,5,5,9,0,600,2,1,15554
2340,0,0,0,0,0,0,0,0,1,0,0,0,15,3,2,2,13,10,80,1,1,2385
2341,0,0,0,0,0,0,1,0,0,0,0,0,9,6,5,5,13,0,480,2,1,13587
2342,0,0,0,1,0,0,0,0,0,0,0,0,3,3,5,5,2,35,355,2,1,13790
2343,0,1,0,0,0,0,0,0,0,0,0,0,15,5,5,5,9,45,1420,3,1,10975
2344,0,0,0,0,1,0,0,0,0,0,0,0,21,5,4,4,8,25,1495,2,1,14388
2345,0,0,0,0,0,0,1,0,0,0,0,0,6,6,5,5,18,0,450,2,1,7198
2346,0,0,0,0,1,0,0,0,0,0,0,0,9,5,5,5,9,40,1615,3,1,13029
2347,0,0,0,0,0,0,1,0,0,0,0,0,27,5,5,5,7,5,730,2,1,12717
2348,0,0,0,1,0,0,0,0,0,0,0,0,3,3,5,5,6,40,400,2,1,14871
2349,0,0,0,0,1,0,0,0,0,0,0,0,6,6,4,4,6,30,860,3,1,10118
2350,0,0,0,0,1,0,0,0,0,0,0,0,6,6,5,5,22,50,335,2,1,10262
2351,0,0,0,0,1,0,0,0,0,0,0,0,24,3,2,2,2,55,90,1,1,2071
2352,0,1,0,0,0,0,0,0,0,0,0,0,27,4,3,3,21,5,170,1,1,5228
2353,0,0,0,0,1,0,0,0,0,0,0,0,21,3,3,6,16,55,1110,2,1,7832
2354,0,0,0,0,0,0,1,0,0,0,0,0,6,6,5,5,11,40,560,2,1,7005
2355,0,0,0,0,1,0,0,0,0,0,0,0,9,6,5,5,18,25,1090,3,1,14237
2356,0,0,0,0,0,0,0,0,1,0,0,0,6,4,3,3,21,10,175,1,1,3971
2357,0,0,0,1,0,0,0,0,0,0,0,0,21,6,3,3,22,10,170,1,1,3943
2358,0,0,0,1,0,0,0,0,0,0,0,0,27,3,5,5,6,40,530,2,1,8574
2359,0,1,0,0,0,0,0,0,0,0,0,0,15,6,5,5,5,55,800,3,1,12646
2360,0,0,0,0,1,0,0,0,0,0,0,0,21,3,5,5,13,0,1790,3,1,13082
2361,0,0,0,0,1,0,0,0,0,0,0,0,21,5,4,4,8,25,1430,2,1,13941
2362,0,0,1,0,0,0,0,0,0,0,0,0,6,4,5,5,7,0,355,2,1,5135
2363,0,1,0,0,0,0,0,0,0,0,0,0,21,5,4,4,10,0,625,2,1,11096
2364,0,0,0,0,1,0,0,0,0,0,0,0,18,3,3,6,22,50,640,2,1,13555
2365,0,0,0,0,0,0,0,0,0,0,1,0,12,4,3,3,9,45,170,1,1,5403
2366,0,0,0,0,1,0,0,0,0,0,0,0,24,6,5,5,11,40,440,3,1,15812
2367,0,0,0,0,1,0,0,0,0,0,0,0,21,5,4,4,20,0,735,2,1,14781
2368,0,1,0,0,0,0,0,0,0,0,0,0,6,6,5,5,13,30,570,2,1,8907
2369,0,1,0,0,0,0,0,0,0,0,0,0,3,5,4,4,20,45,155,1,1,4145
2370,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,20,25,800,2,1,14151
2371,0,0,0,0,0,0,1,0,0,0,0,0,27,3,5,5,6,0,570,2,1,7845
2372,0,0,0,0,0,0,1,0,0,0,0,0,15,5,5,5,9,15,600,2,1,8099
2373,0,0,0,0,0,0,1,0,0,0,0,0,27,5,5,5,15,0,630,2,1,13377
2374,0,1,0,0,0,0,0,0,0,0,0,0,12,3,3,6,6,50,1710,3,1,12734
2375,0,0,0,0,1,0,0,0,0,0,0,0,3,6,5,5,22,50,335,2,1,10262
2376,0,0,0,0,1,0,0,0,0,0,0,0,15,5,3,3,18,55,185,1,1,7229
2377,0,0,0,0,0,0,0,0,0,0,1,0,6,3,2,2,8,45,1480,2,1,12395
2378,0,0,0,0,1,0,0,0,0,0,0,0,24,3,4,4,19,45,810,2,1,11134
2379,0,0,0,0,1,0,0,0,0,0,0,0,21,3,5,5,13,0,350,2,1,6540
2380,0,0,0,0,0,0,1,0,0,0,0,0,6,6,5,5,6,40,755,2,1,7354
2381,0,1,0,0,0,0,0,0,0,0,0,0,24,6,5,5,12,0,1180,3,1,9548
2382,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,4,7,10,1655,2,1,9187
2383,0,0,0,1,0,0,0,0,0,0,0,0,9,5,5,5,7,35,275,2,1,5054
2384,0,1,0,0,0,0,0,0,0,0,0,0,9,6,4,4,10,0,625,2,1,10413
2385,0,0,0,1,0,0,0,0,0,0,0,0,27,5,4,4,21,25,160,1,1,4804
2386,0,0,0,1,0,0,0,0,0,0,0,0,15,6,2,2,6,25,90,1,1,4049
2387,0,0,0,0,0,0,1,0,0,0,0,0,27,6,5,5,19,0,390,2,1,6795
2388,0,1,0,0,0,0,0,0,0,0,0,0,21,3,4,4,20,45,155,1,1,4435
2389,0,0,0,0,1,0,0,0,0,0,0,0,12,6,4,4,16,30,730,2,1,6224
2390,0,0,0,1,0,0,0,0,0,0,0,0,12,6,4,4,20,20,155,1,1,4804
2391,0,0,0,1,0,0,0,0,0,0,0,0,15,4,5,5,5,5,665,2,1,6171
2392,0,0,0,1,0,0,0,0,0,0,0,0,3,6,5,5,11,25,575,2,1,6093
2393,0,0,0,1,0,0,0,0,0,0,0,0,12,4,4,4,17,15,155,1,1,4174
2394,0,0,0,1,0,0,0,0,0,0,0,0,6,5,2,2,2,35,90,1,1,3342
2395,0,0,0,0,0,0,1,0,0,0,0,0,3,6,5,5,10,0,660,2,1,13587
2396,0,0,0,0,1,0,0,0,0,0,0,0,21,5,5,5,21,50,395,2,1,16079
2397,0,0,0,1,0,0,0,0,0,0,0,0,18,4,5,5,5,35,195,1,1,6015
2398,0,0,0,0,1,0,0,0,0,0,0,0,24,5,4,4,17,0,1570,2,1,13067
2399,0,0,0,0,0,0,1,0,0,0,0,0,15,5,5,5,4,55,460,2,1,9103
2400,0,0,0,0,1,0,0,0,0,0,0,0,24,5,4,4,20,25,1630,2,1,14151
2401,0,0,0,0,1,0,0,0,0,0,0,0,27,3,5,5,6,20,750,3,1,11538
2402,0,0,0,1,0,0,0,0,0,0,0,0,9,3,5,5,8,35,765,3,1,8146
2403,0,1,0,0,0,0,0,0,0,0,0,0,6,5,4,4,19,0,580,2,1,6117
2404,0,0,0,0,1,0,0,0,0,0,0,0,3,3,5,5,2,15,1570,2,1,17024
2405,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,6,14,5,1055,2,2,22270
2406,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,20,25,1480,2,1,12692
2407,0,0,0,0,0,0,0,0,0,0,1,0,12,6,4,4,7,10,790,2,1,8610
2408,0,0,0,0,0,0,1,0,0,0,0,0,24,6,5,5,7,10,920,2,1,6723
2409,0,0,0,0,0,0,0,0,0,0,1,0,12,5,3,3,17,0,155,1,1,4878
2410,0,0,0,0,1,0,0,0,0,0,0,0,6,3,3,6,20,35,665,2,1,16736
2411,0,0,0,0,1,0,0,0,0,0,0,0,24,3,4,4,13,55,1160,2,1,11134
2412,0,0,0,1,0,0,0,0,0,0,0,0,3,5,3,3,4,0,170,1,1,3943
2413,0,0,0,0,0,0,1,0,0,0,0,0,12,6,5,5,9,0,720,2,1,13587
2414,0,0,0,0,1,0,0,0,0,0,0,0,6,3,5,5,5,25,1380,3,1,16914
2415,0,0,0,0,0,0,0,0,1,0,0,0,18,5,2,2,22,45,90,1,1,1965
2416,0,0,0,0,0,0,1,0,0,0,0,0,9,5,5,5,13,0,480,2,1,8073
2417,0,0,0,1,0,0,0,0,0,0,0,0,3,6,3,3,13,0,170,1,1,3943
2418,0,0,0,1,0,0,0,0,0,0,0,0,12,5,4,4,15,15,290,2,1,5170
2419,0,0,1,0,0,0,0,0,0,0,0,0,15,5,3,3,11,40,170,1,1,3398
2420,1,0,0,0,0,0,0,0,0,0,0,0,18,4,4,4,10,20,155,1,1,4409
2421,0,0,0,0,1,0,0,0,0,0,0,0,21,6,3,3,17,45,180,1,1,8541
2422,0,0,0,1,0,0,0,0,0,0,0,0,21,3,3,6,4,0,170,1,1,4777
2423,0,0,0,0,0,0,0,0,1,0,0,0,18,3,4,4,22,20,140,1,1,3847
2424,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,4,18,55,1025,2,1,7064
2425,0,0,0,0,0,0,0,0,0,0,1,0,27,5,3,3,21,0,170,1,1,4668
2426,0,0,0,0,0,0,0,0,1,0,0,0,18,3,2,2,22,45,85,1,1,1965
2427,0,0,0,0,1,0,0,0,0,0,0,0,21,5,4,4,6,30,590,2,1,14781
2428,0,0,0,1,0,0,0,0,0,0,0,0,15,6,2,2,9,10,90,1,1,4049
2429,0,0,0,0,1,0,0,0,0,0,0,0,18,5,4,4,18,55,800,2,1,13584
2430,0,0,0,0,1,0,0,0,0,0,0,0,18,5,5,5,20,55,940,2,1,12373
2431,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,16,0,1620,2,1,16079
2432,0,0,0,0,1,0,0,0,0,0,0,0,24,5,3,3,8,20,180,1,1,7229
2433,0,0,0,0,1,0,0,0,0,0,0,0,6,3,3,6,21,25,1435,2,1,17471
2434,0,0,0,0,1,0,0,0,0,0,0,0,12,5,4,4,6,30,590,2,1,14781
2435,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,6,30,800,2,1,14571
2436,0,0,0,0,0,0,1,0,0,0,0,0,18,5,5,5,3,50,525,2,1,10197
2437,0,0,0,0,0,0,0,0,1,0,0,0,1,6,5,5,17,55,295,2,1,5975
2438,0,0,0,0,0,0,1,0,0,0,0,0,9,4,5,5,17,45,465,2,1,8535
2439,0,0,0,0,0,0,1,0,0,0,0,0,27,3,5,5,9,55,665,2,1,12537
2440,0,1,0,0,0,0,0,0,0,0,0,0,24,5,4,4,20,45,155,1,1,4145
2441,0,0,0,1,0,0,0,0,0,0,0,0,15,3,2,2,9,10,90,1,1,4049
2442,1,0,0,0,0,0,0,0,0,0,0,0,9,5,4,4,22,40,720,2,1,5192
2443,0,1,0,0,0,0,0,0,0,0,0,0,9,5,3,3,21,5,170,1,1,6121
2444,0,1,0,0,0,0,0,0,0,0,0,0,24,6,5,5,3,50,925,2,1,8669
2445,0,0,0,0,0,0,1,0,0,0,0,0,18,5,5,5,6,0,795,2,1,8476
2446,0,0,0,0,0,0,0,0,1,0,0,0,21,6,2,2,5,45,90,1,1,2647
2447,0,0,0,0,1,0,0,0,0,0,0,0,6,6,5,5,20,55,1325,2,1,14714
2448,0,1,0,0,0,0,0,0,0,0,0,0,6,3,5,5,20,30,705,2,1,10566
2449,0,0,0,0,1,0,0,0,0,0,0,0,15,6,5,5,11,30,450,2,1,10262
2450,0,0,0,0,0,0,1,0,0,0,0,0,21,3,5,5,10,0,935,2,1,8098
2451,0,0,0,0,0,0,1,0,0,0,0,0,27,3,5,5,10,0,660,2,1,6883
2452,0,0,0,0,0,0,1,0,0,0,0,0,15,6,5,5,10,0,555,2,1,16108
2453,0,0,0,0,0,0,0,0,1,0,0,0,18,3,4,4,17,15,150,1,1,4413
2454,0,0,0,0,1,0,0,0,0,0,0,0,1,6,5,5,14,35,1320,3,1,10919
2455,0,0,0,1,0,0,0,0,0,0,0,0,9,5,4,4,21,25,160,1,1,4804
2456,0,0,0,0,1,0,0,0,0,0,0,0,6,6,4,4,20,25,870,2,1,10539
2457,0,0,0,1,0,0,0,0,0,0,0,0,9,3,3,6,22,20,170,1,1,4377
2458,0,1,0,0,0,0,0,0,0,0,0,0,6,6,3,3,6,10,165,1,1,6961
2459,0,0,0,0,0,0,1,0,0,0,0,0,27,5,5,5,13,0,480,2,1,7408
2460,0,0,0,1,0,0,0,0,0,0,0,0,9,5,3,3,18,55,175,1,1,4823
2461,0,0,0,1,0,0,0,0,0,0,0,0,21,3,4,4,14,20,155,1,1,5198
2462,0,0,0,0,1,0,0,0,0,0,0,0,1,6,5,5,17,30,1530,2,1,10262
2463,0,0,0,0,0,0,0,0,0,0,1,0,27,4,3,3,17,0,155,1,1,5613
2464,0,0,0,0,1,0,0,0,0,0,0,0,12,6,5,5,20,55,450,2,1,10262
2465,0,0,0,1,0,0,0,0,0,0,0,0,3,5,2,2,9,10,90,1,1,5755
2466,0,0,0,0,0,0,0,0,0,0,1,0,21,5,1,1,7,5,135,1,1,3687
2467,0,0,0,0,1,0,0,0,0,0,0,0,3,6,2,2,19,35,90,1,1,5678
2468,0,0,0,0,0,0,1,0,0,0,0,0,21,3,5,5,18,15,440,2,1,13542
2469,0,0,0,0,1,0,0,0,0,0,0,0,21,3,5,5,19,15,1415,2,1,12347
2470,0,0,0,0,1,0,0,0,0,0,0,0,21,5,4,4,9,35,575,2,1,12384
2471,0,0,0,0,1,0,0,0,0,0,0,0,9,4,5,5,5,30,1375,3,1,10909
2472,0,0,0,1,0,0,0,0,0,0,0,0,3,6,3,3,16,55,180,1,1,4823
2473,0,0,0,1,0,0,0,0,0,0,0,0,12,6,5,5,16,0,300,2,1,6069
2474,0,0,0,0,1,0,0,0,0,0,0,0,21,5,5,5,16,0,1620,2,1,12898
2475,0,0,0,1,0,0,0,0,0,0,0,0,15,6,4,4,4,40,155,1,1,4804
2476,0,0,0,0,1,0,0,0,0,0,0,0,24,3,4,4,8,25,1220,2,1,10031
2477,0,0,0,1,0,0,0,0,0,0,0,0,9,6,5,5,7,35,895,2,1,6442
2478,0,1,0,0,0,0,0,0,0,0,0,0,21,5,5,5,12,0,1180,3,1,9653
2479,0,0,0,0,0,0,0,0,0,0,1,0,9,6,4,4,17,0,1640,2,1,8610
2480,0,0,0,0,1,0,0,0,0,0,0,0,12,6,5,5,14,0,300,2,1,14714
2481,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,6,0,30,1405,2,2,12599
2482,0,0,0,0,0,0,1,0,0,0,0,0,9,5,5,5,4,55,845,2,1,9103
2483,0,0,0,0,1,0,0,0,0,0,0,0,21,5,5,5,22,50,335,2,1,12898
2484,0,0,0,0,0,0,0,0,1,0,0,0,6,6,2,2,5,45,90,1,1,2647
2485,0,0,0,0,1,0,0,0,0,0,0,0,3,3,2,2,7,10,85,1,1,5678
2486,0,0,0,0,1,0,0,0,0,0,0,0,18,5,5,5,19,15,1040,2,1,12373
2487,0,0,0,0,0,0,0,0,1,0,0,0,27,3,4,4,17,15,150,1,1,3847
2488,0,0,0,0,1,0,0,0,0,0,0,0,21,5,4,4,17,0,1500,2,1,14151
2489,0,0,0,0,1,0,0,0,0,0,0,0,6,3,5,5,8,0,1225,2,1,13843
2490,0,0,0,0,1,0,0,0,0,0,0,0,18,5,3,3,15,15,175,1,1,7229
2491,0,0,0,0,1,0,0,0,0,0,0,0,18,6,2,2,2,55,85,1,1,4995
2492,0,0,0,0,1,0,0,0,0,0,0,0,6,6,5,5,20,55,450,2,1,10262
2493,0,0,0,0,1,0,0,0,0,0,0,0,9,5,5,5,5,30,1375,3,1,13029
2494,0,0,0,0,1,0,0,0,0,0,0,0,9,3,5,5,19,15,550,2,1,14053
2495,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,6,16,55,885,2,2,26890
2496,0,0,0,0,0,0,0,0,1,0,0,0,1,4,4,4,17,10,150,1,1,3841
2497,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,6,10,30,745,2,1,11003
2498,0,0,0,0,0,0,0,0,0,0,1,0,9,4,3,3,11,30,170,1,1,5403
2499,0,0,0,0,0,0,1,0,0,0,0,0,3,3,5,5,8,0,650,2,1,15342
2500,0,1,0,0,0,0,0,0,0,0,0,0,12,6,4,4,20,30,1035,3,1,12224
2501,0,0,0,1,0,0,0,0,0,0,0,0,15,3,1,1,19,35,140,1,1,6297
2502,0,0,0,0,0,0,0,0,1,0,0,0,1,5,4,4,15,55,330,2,1,8844
2503,0,0,0,0,0,0,1,0,0,0,0,0,1,6,5,5,14,0,690,2,1,13377
2504,0,0,1,0,0,0,0,0,0,0,0,0,9,3,3,6,20,55,175,1,1,5706
2505,0,1,0,0,0,0,0,0,0,0,0,0,12,6,5,5,21,0,640,2,1,8372
2506,0,0,0,1,0,0,0,0,0,0,0,0,27,5,5,5,6,40,860,2,1,6526
2507,0,0,0,1,0,0,0,0,0,0,0,0,1,6,3,3,16,55,170,1,1,4823
2508,0,0,0,1,0,0,0,0,0,0,0,0,24,6,2,2,16,55,90,1,1,3175
2509,0,0,0,0,0,0,1,0,0,0,0,0,6,5,5,5,9,0,600,2,1,10407
2510,0,0,0,1,0,0,0,0,0,0,0,0,18,4,3,3,4,0,170,1,1,4423
2511,0,0,0,0,0,0,0,0,0,0,1,0,9,5,4,4,17,0,1640,2,1,9555
2512,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,4,16,30,1430,2,1,12681
2513,0,0,0,0,1,0,0,0,0,0,0,0,6,6,4,4,14,5,875,2,1,13059
2514,0,0,0,0,1,0,0,0,0,0,0,0,9,5,4,4,16,30,1055,2,1,8586
2515,0,0,1,0,0,0,0,0,0,0,0,0,6,4,3,3,20,55,165,1,1,3419
2516,0,0,0,0,0,0,0,0,1,0,0,0,3,6,4,4,17,10,150,1,1,3873
2517,0,1,0,0,0,0,0,0,0,0,0,0,6,6,4,4,10,0,625,2,1,10203
2518,0,0,0,0,1,0,0,0,0,0,0,0,27,5,5,5,19,30,535,3,1,13029
2519,0,0,0,0,1,0,0,0,0,0,0,0,15,5,4,4,16,30,365,2,1,10844
2520,0,0,0,0,1,0,0,0,0,0,0,0,24,3,4,4,18,55,795,2,1,11134
2521,0,0,0,0,0,0,0,0,0,0,1,0,12,6,4,4,20,20,1350,2,1,8610
2522,0,0,0,1,0,0,0,0,0,0,0,0,15,4,4,4,20,20,155,1,1,4174
2523,0,0,0,0,1,0,0,0,0,0,0,0,9,3,3,6,8,0,1530,2,1,11087
2524,0,0,0,0,0,0,0,0,1,0,0,0,18,6,3,3,21,10,175,1,1,3971
2525,0,0,0,0,1,0,0,0,0,0,0,0,9,4,5,5,7,5,715,2,1,17531
2526,0,0,0,0,0,0,0,0,1,0,0,0,6,6,3,3,5,55,160,1,1,3573
2527,0,1,0,0,0,0,0,0,0,0,0,0,1,5,4,4,9,25,1350,2,1,8366
2528,0,1,0,0,0,0,0,0,0,0,0,0,3,3,4,4,14,15,150,1,1,13885
2529,0,0,0,0,0,0,1,0,0,0,0,0,9,6,5,5,17,50,460,3,1,18485
2530,1,0,0,0,0,0,0,0,0,0,0,0,27,4,4,4,19,55,150,1,1,4409
2531,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,4,20,20,1625,2,1,8085
2532,0,0,0,0,0,0,1,0,0,0,0,0,6,6,5,5,17,30,480,2,1,13377
2533,0,1,0,0,0,0,0,0,0,0,0,0,21,5,5,5,13,20,1100,3,1,13538
2534,0,0,0,0,0,0,1,0,0,0,0,0,6,3,5,5,19,0,395,2,1,15147
2535,0,0,0,0,1,0,0,0,0,0,0,0,27,5,3,3,11,10,175,1,1,4030
2536,0,0,0,0,0,0,1,0,0,0,0,0,6,6,5,5,8,0,675,2,1,14848
2537,0,0,0,0,1,0,0,0,0,0,0,0,18,3,3,6,22,50,565,2,1,13555
2538,0,1,0,0,0,0,0,0,0,0,0,0,18,5,5,5,7,5,1580,3,1,10975
2539,0,0,0,0,1,0,0,0,0,0,0,0,21,5,5,5,9,40,1615,3,1,13029
2540,0,0,0,0,1,0,0,0,0,0,0,0,12,5,4,4,8,25,1495,2,1,9663
2541,0,0,0,0,1,0,0,0,0,0,0,0,1,6,2,2,10,20,90,1,1,4050
2542,0,0,0,0,1,0,0,0,0,0,0,0,3,6,5,5,17,30,655,2,1,14714
2543,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,6,10,30,655,3,1,11213
2544,0,0,0,0,1,0,0,0,0,0,0,0,9,4,3,3,6,0,165,1,1,4544
2545,0,0,0,0,0,0,0,0,1,0,0,0,15,6,4,4,9,0,145,1,1,3873
2546,0,0,0,0,0,0,1,0,0,0,0,0,9,4,5,5,13,0,480,2,1,12537
2547,0,0,0,0,1,0,0,0,0,0,0,0,6,5,4,4,9,35,575,2,1,13067
2548,0,0,0,0,1,0,0,0,0,0,0,0,9,5,5,5,23,5,1760,3,1,16704
2549,0,1,0,0,0,0,0,0,0,0,0,0,15,3,3,6,6,45,330,2,1,8714
2550,0,0,0,0,1,0,0,0,0,0,0,0,3,6,5,5,14,35,1320,3,1,13376
2551,0,0,0,0,0,0,0,0,1,0,0,0,27,6,1,1,8,20,135,1,1,3597
2552,0,0,0,0,0,0,1,0,0,0,0,0,18,5,5,5,12,50,760,2,1,7670
2553,0,1,0,0,0,0,0,0,0,0,0,0,24,3,4,4,9,50,2245,3,1,14410
2554,0,1,0,0,0,0,0,0,0,0,0,0,15,5,5,5,9,45,1420,2,1,7480
2555,0,0,0,0,1,0,0,0,0,0,0,0,9,5,4,4,20,0,1335,2,1,13584
2556,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,6,16,55,1050,2,2,25735
2557,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,3,17,45,180,1,1,4544
2558,0,0,0,0,0,0,1,0,0,0,0,0,21,5,5,5,9,15,600,2,1,8099
2559,0,0,0,0,1,0,0,0,0,0,0,0,15,5,4,4,16,30,730,2,1,10844
2560,0,0,0,0,1,0,0,0,0,0,0,0,21,3,5,5,19,15,550,2,1,12557
2561,0,0,0,0,1,0,0,0,0,0,0,0,9,5,5,5,11,0,195,1,1,9564
2562,0,0,0,0,1,0,0,0,0,0,0,0,12,3,3,6,21,25,725,2,1,13817
2563,0,0,0,0,1,0,0,0,0,0,0,0,18,5,4,4,9,35,575,2,1,12384
2564,0,0,0,0,0,0,1,0,0,0,0,0,21,5,5,5,4,55,860,2,1,7575
2565,0,1,0,0,0,0,0,0,0,0,0,0,6,5,4,4,16,45,1155,3,1,14120
2566,0,0,0,0,0,0,1,0,0,0,0,0,9,3,5,5,7,5,915,2,1,6916
2567,0,0,0,0,0,0,1,0,0,0,0,0,27,5,5,5,7,10,920,2,1,7878
2568,0,0,0,0,1,0,0,0,0,0,0,0,18,3,3,6,22,50,1290,2,1,11087
2569,0,0,0,1,0,0,0,0,0,0,0,0,27,4,4,4,14,25,150,1,1,4804
2570,0,0,0,0,0,0,0,0,1,0,0,0,15,6,1,1,9,45,135,1,1,3597
2571,0,1,0,0,0,0,0,0,0,0,0,0,15,5,4,4,5,50,2065,3,1,12723
2572,0,0,0,1,0,0,0,0,0,0,0,0,15,5,2,2,20,5,95,1,1,2227
2573,0,1,0,0,0,0,0,0,0,0,0,0,24,5,5,5,7,0,735,2,1,9929
2574,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,21,10,730,2,1,11841
2575,0,0,0,0,1,0,0,0,0,0,0,0,9,5,5,5,11,30,1015,2,1,12373
2576,0,0,0,0,1,0,0,0,0,0,0,0,21,5,5,5,20,55,1325,2,1,12898
2577,0,1,0,0,0,0,0,0,0,0,0,0,3,3,5,5,5,55,1545,3,1,15113
2578,0,0,0,0,0,0,1,0,0,0,0,0,18,5,5,5,11,40,440,2,1,10529
2579,0,1,0,0,0,0,0,0,0,0,0,0,27,3,5,5,13,5,1115,3,1,8875
2580,0,0,0,0,1,0,0,0,0,0,0,0,15,5,4,4,8,25,740,2,1,10844
2581,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,6,6,10,165,1,1,15676
2582,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,4,8,25,910,2,1,7064
2583,0,0,0,0,1,0,0,0,0,0,0,0,9,6,4,4,8,25,685,2,1,10844
2584,0,0,0,0,1,0,0,0,0,0,0,0,6,3,2,2,14,0,1610,2,1,19595
2585,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4,4,14,5,1090,2,1,13941
2586,0,0,0,1,0,0,0,0,0,0,0,0,21,3,5,5,8,35,455,2,1,6790
2587,0,0,0,0,0,0,0,0,1,0,0,0,27,4,4,4,9,0,145,1,1,3841
2588,0,0,0,0,1,0,0,0,0,0,0,0,18,3,3,6,11,40,1280,2,1,11087
2589,0,1,0,0,0,0,0,0,0,0,0,0,15,5,5,5,19,45,1410,3,1,11491
2590,0,0,0,1,0,0,0,0,0,0,0,0,9,4,3,3,5,30,170,1,1,3943
2591,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,6,11,40,1200,2,1,22270
2592,0,0,0,0,0,0,0,0,0,0,1,0,9,6,3,3,17,0,155,1,1,4878
2593,0,0,0,0,1,0,0,0,0,0,0,0,9,6,5,5,22,50,335,2,1,14714
2594,0,0,0,0,0,0,1,0,0,0,0,0,24,6,5,5,6,40,740,2,1,10877
2595,0,1,0,0,0,0,0,0,0,0,0,0,15,6,5,5,19,45,1410,3,1,9653
2596,0,0,0,0,1,0,0,0,0,0,0,0,24,5,4,4,20,0,960,2,1,14571
2597,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,4,18,55,1550,2,1,7064
